scenario,scenario_probability_weight,horizon_years,endpoint_year,sector,endpoint_label_highest_probability,endpoint_label_final,endpoint_label_short,endpoint_degree_index,endpoint_cell,endpoint_value_ratio_vs_start,endpoint_drawdown_pct_if_below_start,endpoint_upside_pct_if_above_start,endpoint_revenue_cagr,endpoint_reported_revenue_bn,endpoint_fcf_bn,endpoint_fcf_margin,endpoint_roic,endpoint_roic_spread_vs_wacc,endpoint_capex_to_revenue,endpoint_ev_sales_multiple,endpoint_sales_multiple_change,prob_complete_severe_crash,prob_severe_crash,prob_moderate_crash,prob_valuation_deflation,prob_prolonged_stagnation,prob_resilient_compounding,prob_booming_expansion
optimistic_productivity,0.2,10,2036,networking_storage_infra,booming_expansion,booming_expansion,booming,79.99902968925574,booming (+80),40.486181066276785,0.0,39.486181066276785,0.30911620791392425,1478.3661094983634,188.5044261123173,0.1275086224590743,0.9076423336957923,0.8276423336957923,0.06791479244667097,13.692880540942083,1.7385761081884166,3.202121524735633e-14,4.0007019818734593e-10,3.298875942786198e-11,1.1774767338855397e-12,1.15881850909101e-14,2.1560936649546745e-05,0.9999784386290704
optimistic_productivity,0.2,10,2036,datacenter_power_cooling,booming_expansion,booming_expansion,booming,79.99791603392217,booming (+80),17.131339834770863,0.0,16.131339834770863,0.30384565011830356,1277.9219621329398,-283.4877140286371,-0.22183491827269056,0.08945913497863266,0.009459134978632655,0.44343047809335423,8.043373699992202,0.34056228333203364,1.4535788375194705e-12,1.5276688819164883e-08,8.783936412774272e-10,2.430691187997965e-11,2.9972769984520955e-13,4.625334192502505e-05,0.9999537304769324
optimistic_productivity,0.2,10,2036,enterprise_ai_software,booming_expansion,booming_expansion,booming,79.96780556614813,booming (+80),8.45172232501696,0.0,7.451722325016959,0.1352739326009904,569.0188355378469,89.36179830478558,0.1570454134797123,0.842201446470917,0.762201446470917,0.042638264148890326,20.794410511630133,1.5993013139537666,2.1502606848250294e-13,4.835964325238569e-09,1.796344373318086e-09,1.1350785237596475e-10,1.9712801868726575e-08,0.0007153739691089957,0.9992845995720575
optimistic_productivity,0.2,20,2046,frontier_model_providers,booming_expansion,booming_expansion,booming,79.92292705773772,booming (+80),9.718054757951428,0.0,8.718054757951428,0.1587076532958145,570.9509037669661,-260.21065658269924,-0.4557496185151926,-0.009717435215607736,-0.12471743521560774,0.8585552633641316,8.510411923192136,-0.43263920512052434,5.756204251430691e-10,7.0180034046005655e-06,2.519567425989215e-07,9.729110409219705e-09,4.397441427769977e-07,0.0016862165079465675,0.9983060634830325
optimistic_productivity,0.2,20,2046,ai_cloud_rental,booming_expansion,booming_expansion,booming,79.65459590367233,booming (+80),13.08765234316193,0.0,12.08765234316193,0.12986374807932144,229.90662407794065,-1885.5025235925111,-8.201166587324195,0.0015125841851400346,-0.07848741581485996,14.86600348279716,6.831113663984776,-0.14611079200190302,9.89450098763609e-07,0.002096062113924753,1.7517236695860522e-06,9.52341178127432e-09,5.537149430216684e-08,0.00021364766019471492,0.9976874841572062
optimistic_productivity,0.2,20,2046,hyperscaler_cloud_ai,booming_expansion,booming_expansion,booming,68.52896374247574,booming (+69),4.861604177936482,0.0,3.8616041779364823,0.10569750955460289,2237.9371347020456,-5772.34383517493,-2.5793145596752645,0.024929649460166584,-0.05507035053983342,4.650784521638681,7.6032585361443195,-0.10549899574772714,5.00773873651527e-05,0.07026033979256358,0.0003190833957215151,1.586309761413025e-05,1.3679994327536099e-05,0.0038784817282282594,0.9254624746041799
optimistic_productivity,0.2,20,2046,ai_semiconductors,booming_expansion,booming_expansion,booming,79.99764766003885,booming (+80),188.31180581966893,0.0,187.31180581966893,0.2730227839018433,22490.340732318647,4934.810732729903,0.2194191182545569,0.857195612282352,0.777195612282352,0.10594039882960672,33.49203252382293,1.3922880374159234,4.3144104196159515e-14,6.240723888559102e-10,7.293644571354598e-11,3.3904863568507215e-12,4.2119305360161056e-13,5.2271774793100346e-05,0.9999477275243432
optimistic_productivity,0.2,20,2046,networking_storage_infra,booming_expansion,booming_expansion,booming,79.99360181912718,booming (+80),154.8566890915695,0.0,153.8566890915695,0.23619394450029452,6945.95935021953,941.3535236625889,0.13552534303743616,0.7296704545567844,0.6496704545567844,0.06956423929776402,11.147249881808996,1.2294499763617992,6.799386463064938e-14,1.1719907691819644e-09,2.1842683076439216e-10,1.2178353039049002e-11,1.7848281438810188e-11,0.0001421769143964712,0.9998578216650913
optimistic_productivity,0.2,20,2046,datacenter_power_cooling,booming_expansion,booming_expansion,booming,79.98594741709256,booming (+80),60.168835661192816,0.0,59.168835661192816,0.23471838075538876,6103.806770931265,-2376.9315586407565,-0.3894178908088378,0.05187823841088123,-0.02812176158911877,0.6930294822003414,5.9145550885792,-0.014240818570133373,2.7379688518916145e-11,3.094867863012203e-07,1.4586232382633161e-08,5.134685676194618e-10,4.5625885355245223e-10,0.0003111333452666864,0.9996885415846074
optimistic_productivity,0.2,20,2046,enterprise_ai_software,booming_expansion,booming_expansion,booming,79.83731605597337,booming (+80),11.067205114978217,0.0,10.067205114978217,0.08873304201260623,876.0886491951967,138.05968879976692,0.15758643708783696,0.8894638239412659,0.8094638239412659,0.043188079765921344,17.685524376103803,1.2106905470129754,1.3476999902023934e-12,3.2027346438159354e-08,1.3919526202142743e-08,7.667843564828504e-10,5.265548371610076e-07,0.003614105230516446,0.9963853214996418
baseline_gradual_deflation,0.45,5,2031,frontier_model_providers,severe_crash,severe_crash,severe crash,-77.69517917048312,severe crash (-78),0.3040817938135224,0.6959182061864776,0.0,0.13808452465158227,57.27879125743839,-8.472254379001809,-0.14791259021028272,-0.1635932511552875,-0.2835932511552875,0.21117226744197587,2.6544012813297053,-0.8230399145780196,0.01141822840059384,0.8955699256203198,0.0883126415937176,0.0034860986636343874,0.0006178969291592585,0.000245138443529477,0.0003500703490457279
baseline_gradual_deflation,0.45,5,2031,ai_cloud_rental,severe_crash,severe_crash,severe crash,-79.85217041338231,severe crash (-80),0.7902895133230682,0.20971048667693182,0.0,0.013395783676577677,21.375951767163325,-29.19006824168493,-1.3655564233881394,0.0021518006247842622,-0.08284819937521574,3.0089117581205884,4.436515511999264,-0.44543556100009196,0.017123689152460483,0.9676473205111724,0.011792799383085684,0.0033006664290565362,8.94622928483356e-05,1.2893532365204324e-05,3.316869901101368e-05
baseline_gradual_deflation,0.45,5,2031,hyperscaler_cloud_ai,moderate_crash,moderate_crash,moderate crash,-56.62999982754415,moderate crash (-57),0.46038309008623207,0.539616909913768,0.0,-0.012310441210718337,281.9834166073061,-7.870418604074136,-0.02791092716999946,0.07887198482779051,-0.006128015172209497,0.7861975323479639,5.714310560134064,-0.3277281693959925,0.0020290577111896405,0.32151278533135086,0.5248184044170322,0.09496849028486186,0.04533422083642749,0.00830688985310728,0.003030151566030608
baseline_gradual_deflation,0.45,5,2031,ai_semiconductors,booming_expansion,booming_expansion,booming,79.99999020910649,booming (+80),7.955102440766998,0.0,6.955102440766998,0.43154855947016624,1082.1885298545913,229.8732274833185,0.21241513945283222,0.8394343927596515,0.7544343927596515,0.1016985294117647,29.403758111669838,1.1002684365478457,1.020473955247341e-14,5.670481408102887e-11,6.178879549572354e-13,5.5494066466074715e-15,5.786379740597549e-22,2.1737188676609803e-07,0.9999997825707747
baseline_gradual_deflation,0.45,5,2031,networking_storage_infra,booming_expansion,booming_expansion,booming,79.99985645412386,booming (+80),8.949325894371988,0.0,7.949325894371988,0.3661632271444857,475.8969884363719,66.9573012816398,0.14069704769857372,0.5144181391463934,0.42941813914639343,0.06701911764705881,9.402587231930474,0.8805174463860947,1.8225951668544463e-14,1.6391611960408765e-10,5.881008822059544e-12,1.208178609722144e-13,9.447271372245403e-18,3.189307548216491e-06,0.9999968105225157
baseline_gradual_deflation,0.45,5,2031,datacenter_power_cooling,booming_expansion,booming_expansion,booming,79.99261368369373,booming (+80),4.123208387172772,0.0,3.123208387172772,0.3738129473434466,440.43369260298863,-85.40080114319163,-0.19390160784128013,0.09584262031908457,0.010842620319084562,0.4056495976004239,5.617020391157232,-0.06382993480712795,1.132439011655921e-10,4.2756893326231054e-07,6.749806561118139e-08,1.6620437365278753e-08,2.1610663655234424e-14,0.00016237838903420448,0.9998371098102641
baseline_gradual_deflation,0.45,5,2031,enterprise_ai_software,resilient_compounding,resilient_compounding,resilient,50.34570882462479,resilient (+50),1.881260758242666,0.0,0.8812607582426659,0.10020468692384776,257.9214349400592,53.27962519248947,0.2065730799181992,0.28860576812428146,0.20360576812428144,0.04233970588235294,10.211501274222586,0.27643765927782327,5.988205327350412e-08,0.00022265092792052372,0.001687526642213057,0.007937497303896868,0.008623873417445522,0.6192776235807723,0.36225076824569835
baseline_gradual_deflation,0.45,10,2036,frontier_model_providers,severe_crash,severe_crash,severe crash,-78.54124079363322,severe crash (-79),0.2906344708518361,0.709365529148164,0.0,0.0532015905939236,50.3774659302555,-15.990544399041578,-0.31741462385542585,-0.09322042190037211,-0.2132204219003721,0.5227452820213683,2.8845681842572395,-0.8076954543828507,0.014674862935994471,0.9192001082026159,0.06388934908508609,0.0011969856175050168,0.0009362472962286556,4.6727838060393463e-05,5.571902450927822e-05
baseline_gradual_deflation,0.45,10,2036,ai_cloud_rental,severe_crash,severe_crash,severe crash,-80.4562464587174,severe crash (-80),0.5795860672178389,0.4204139327821611,0.0,-0.005279405729625819,18.968853852845815,-82.29350942261469,-4.338349067424996,0.0007427947022404807,-0.08425720529775953,9.189759267669471,3.6665540578091558,-0.5416807427738555,0.037818030480526725,0.9506100044447867,0.011235569852161884,0.00032423447838064837,6.168839892236822e-06,1.3378576336033516e-06,4.654046618164026e-06
baseline_gradual_deflation,0.45,10,2036,hyperscaler_cloud_ai,severe_crash,severe_crash,severe crash,-81.00496426495587,severe crash (-81),0.2966217411771218,0.7033782588228782,0.0,-0.01934950025112958,246.7537688126146,-210.5692984424761,-0.853357982963101,0.03730216358331453,-0.04769783641668548,2.2207598409227383,4.2073363220171105,-0.5050192562332811,0.05320338001555912,0.9444441661243369,0.002344235970293934,7.5302348346600465e-06,3.060992678585315e-07,5.030383458027109e-08,3.312518727587612e-07
baseline_gradual_deflation,0.45,10,2036,ai_semiconductors,booming_expansion,booming_expansion,booming,79.99968823207124,booming (+80),18.90430485465246,0.0,17.90430485465246,0.3415084648344926,3397.8693734254007,697.5797494544864,0.20529916626878877,1.0240450627111586,0.9390450627111586,0.10236574074074073,22.254304420884765,0.5895931729203403,2.183975403362979e-14,2.2387582706829248e-10,1.0978976354285554e-11,2.9480546208825216e-13,1.896169268796014e-16,6.927346479248932e-06,0.9999930724183491
baseline_gradual_deflation,0.45,10,2036,networking_storage_infra,booming_expansion,booming_expansion,booming,79.99806655639443,booming (+80),17.825248870554354,0.0,16.825248870554354,0.28509319643804076,1228.4182034301216,157.12066617837803,0.12790486638804993,0.752656765665238,0.667656765665238,0.06741944444444443,7.255366625462231,0.45107332509244613,4.082903220416314e-14,5.740613303129954e-10,6.382282376818292e-11,2.7256125340004836e-12,1.6121622083797722e-13,4.296317407203323e-05,0.9999570361851162
baseline_gradual_deflation,0.45,10,2036,datacenter_power_cooling,booming_expansion,booming_expansion,booming,79.99753061474246,booming (+80),8.722285448829037,0.0,7.722285448829037,0.29802831250256,1222.0364590306258,-234.11964069241282,-0.19158155140324293,0.08721090110474455,0.0022109011047445476,0.41497102926535206,4.282500109242868,-0.2862499817928553,1.2343623972893204e-12,1.3780216218939962e-08,9.49223799251633e-10,2.8316794837017544e-11,5.780693852736132e-13,5.482331191179627e-05,0.9999451619285189
baseline_gradual_deflation,0.45,10,2036,enterprise_ai_software,booming_expansion,booming_expansion,booming,60.069395698316896,booming (+60),2.662239913613425,0.0,1.662239913613425,0.07673191722618755,335.1165309376422,52.888055361416534,0.15781989391403026,0.5783343101031977,0.49333431010319767,0.04247314814814815,11.121909947654396,0.39023874345679954,5.802882912937382e-09,3.9800260940228096e-05,0.0002497621618412115,0.0006834971838035944,0.0041302133124056445,0.43307406787274105,0.5618226534053854
baseline_gradual_deflation,0.45,20,2046,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.79851451996167,complete crash (-100),0.07183746431476722,0.9281625356852328,0.0,-0.049706777573036987,10.821161824535345,-109.25149308426042,-10.096096413284313,-0.003025721600424185,-0.1230257216004242,19.956677030404354,3.319304594072637,-0.7787130270618242,0.98992573108587,0.0100742648466847,4.066929799614461e-09,1.012183260946712e-16,3.655364340530766e-17,1.7829295124775345e-17,5.154812982433916e-13
baseline_gradual_deflation,0.45,20,2046,ai_cloud_rental,severe_crash,severe_crash,severe crash,-82.31908941801971,severe crash (-82),0.2807937648569462,0.7192062351430538,0.0,-0.023206756239446902,12.504978127425412,-817.1046171333072,-65.3423467683855,5.6713851837953945e-05,-0.08494328614816206,129.43990677085958,2.694547038745672,-0.663181620156791,0.11655874857727438,0.8829586776089842,0.0004819974797216543,5.300752565126885e-07,1.0771615981342882e-08,1.7173152041717265e-09,3.376983174572498e-08
baseline_gradual_deflation,0.45,20,2046,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-96.75138923444588,complete crash (-97),0.14932080100219874,0.8506791989978013,0.0,-0.023135195249813667,187.84970197566707,-2676.085867627739,-14.245888279207295,0.0037389768467989515,-0.08126102315320105,25.966774334930705,2.782132726382462,-0.6726902674844162,0.8375767793821054,0.16241736861494915,5.851520406367769e-06,1.0983720097223528e-10,5.363888562891165e-12,1.2924535377114335e-12,3.660455891613821e-10
baseline_gradual_deflation,0.45,20,2046,ai_semiconductors,booming_expansion,booming_expansion,booming,79.99197127972138,booming (+80),33.72386611067604,0.0,32.72386611067604,0.21860705627241672,9387.420587913659,2181.3614891357074,0.2323706995662066,0.6622164990324936,0.5772164990324936,0.10284840425531915,14.369811513120291,0.026415108080020788,7.767309279660523e-14,1.3786990476821282e-09,2.717206593876053e-10,1.6170089745500392e-11,5.80288573500776e-11,0.00017841014778500398,0.9998215881275186
baseline_gradual_deflation,0.45,20,2046,networking_storage_infra,booming_expansion,booming_expansion,booming,79.98288827007428,booming (+80),28.102127874453544,0.0,27.102127874453544,0.1839944100074138,2930.8462693890315,416.24727809952486,0.14202289708845642,0.5470746640833276,0.4620746640833276,0.06770904255319149,4.794200256759246,-0.04115994864815087,1.2178420399187825e-13,2.4738618724287804e-09,7.037616642558629e-10,4.4934441776882995e-11,1.0663729683691136e-09,0.0003802477566692107,0.9996197479542781
baseline_gradual_deflation,0.45,20,2046,datacenter_power_cooling,booming_expansion,booming_expansion,booming,79.97166530481023,booming (+80),16.22617923263727,0.0,15.226179232637271,0.20634455378993888,3834.1567752224482,-1104.2004247152854,-0.2879904212188148,0.047396042695585824,-0.03760395730441418,0.6061145606028189,2.539204344094021,-0.5767992759843299,1.5919702580717927e-11,2.325771355455295e-07,2.141066835603306e-08,9.766766682986843e-10,5.9690974102867395e-09,0.0006287557658550297,0.9993709832846474
baseline_gradual_deflation,0.45,20,2046,enterprise_ai_software,resilient_compounding,resilient_compounding,resilient,48.701025156781725,resilient (+49),1.713539381277853,0.0,0.713539381277853,0.03343901984700359,308.8994169813665,47.69551134380517,0.1544046661204358,0.639678761298693,0.5546787612986931,0.04256968085106383,7.766136813180533,-0.029232898352433367,2.6183482223432153e-07,0.0008498242721861951,0.007606878591772384,0.026055381659778783,0.08046735046914276,0.4658405357267338,0.4191797674455639
pessimistic_renewal_compression,0.25,5,2031,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99783234931746,complete crash (-100),0.020883654209160406,0.9791163457908396,0.0,-0.26732382447824177,6.3340516969693414,2.444742236861222,0.38596815337502843,-0.04668057882893029,-0.1766805788289303,0.5416612504970975,1.6485225577770877,-0.8900984961481941,0.9998916174664366,0.00010838253344692206,5.47261789697588e-14,1.2640867664408176e-28,2.1086918895237556e-28,1.361867942625802e-24,6.191248859887458e-14
pessimistic_renewal_compression,0.25,5,2031,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.86311740544943,complete crash (-100),0.07226837571969477,0.9277316242803052,0.0,-0.23318137448230547,5.302653643303293,-4.968860450671367,-0.9370516697703852,-0.0021047547945060707,-0.09710475479450607,4.557998730871815,1.6354462632714994,-0.7955692170910625,0.9931558715430983,0.0068441274409369,1.0158654495925853e-09,1.58554287984697e-18,2.0140802551166912e-21,1.255147084819394e-19,9.951745332684775e-14
pessimistic_renewal_compression,0.25,5,2031,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.81805107961901,complete crash (-100),0.049478843846846345,0.9505211561531537,0.0,-0.21063765334446916,91.9397431551243,41.58377967445798,0.45229384211239543,0.033677069231222295,-0.061322930768777706,0.9044703891134263,1.883581001219168,-0.7784022351506861,0.9909025786809141,0.009097404543548173,1.6222864849517555e-08,5.684597823346352e-18,1.5608410585163134e-18,1.5717433907940256e-16,5.526727143687126e-10
pessimistic_renewal_compression,0.25,5,2031,ai_semiconductors,booming_expansion,resilient_compounding,resilient,37.632842750950445,resilient (+38),0.9095632745233139,0.09043672547668613,0.0,0.15932351020578017,376.96039226194836,102.27011186450046,0.2713020093459404,0.36185582247178977,0.26685582247178974,0.09497058823529411,9.651552716883442,-0.3106033773654684,8.760673181965344e-06,0.006388251197235016,0.027089148952435374,0.21271199303804972,0.0028188429164264775,0.3361368516762463,0.4148461515464252
pessimistic_renewal_compression,0.25,5,2031,networking_storage_infra,valuation_deflation,prolonged_stagnation,stagnation,9.122976140740665,stagnation (+9),0.8487559684881905,0.15124403151180954,0.0,0.1221141538916477,177.90379075570172,34.16044265087936,0.192016384281483,0.21441530743210044,0.11941530743210044,0.06298235294117646,2.3854353099583636,-0.5229129380083273,1.788451395302788e-05,0.012348067226998778,0.06472673605696601,0.4348272391801719,0.023070878929526945,0.28127720209905244,0.1837319919933308
pessimistic_renewal_compression,0.25,5,2031,datacenter_power_cooling,valuation_deflation,prolonged_stagnation,stagnation,-5.935384146517659,stagnation (-6),0.734949599690127,0.26505040030987304,0.0,0.18366131832169774,209.11239958615437,-24.437198628184166,-0.11686154755311884,0.05798268389014574,-0.03701731610985426,0.3795590625395076,2.108769067194394,-0.6485384888009342,0.0001263945904603551,0.04912173863823139,0.12172781655752266,0.5215110631757575,0.0025694612694856333,0.14790402595197413,0.15703949981656842
pessimistic_renewal_compression,0.25,5,2031,enterprise_ai_software,severe_crash,severe_crash,severe crash,-67.86655666643996,severe crash (-68),0.37039072784358107,0.6296092721564189,0.0,-0.012299558741825867,150.39944083542278,37.86332775305906,0.2517517853972055,0.1544294293682228,0.05942942936822279,0.04099411764705883,3.4477988488563773,-0.5690251438929528,0.0032135112304683714,0.6016765462327646,0.3548277634326335,0.019841640042660445,0.010904412640986363,0.003608977078878853,0.005927149341608076
pessimistic_renewal_compression,0.25,10,2036,frontier_model_providers,complete_severe_crash,complete_severe_crash,complete crash,-99.99997847979219,complete crash (-100),0.0017398447943757728,0.9982601552056243,0.0,-0.3200127263262632,0.6340581686680323,-0.3108865679076745,-0.49031237711321457,-0.006972361748048312,-0.1369723617480483,7.834393135958128,1.3719914673054914,-0.9085339021796339,0.9999989239896095,1.0760103904548382e-06,1.9375500999066964e-20,1.493985998924885e-40,2.276572785697393e-40,5.322598009418754e-34,3.6111932635890267e-19
pessimistic_renewal_compression,0.25,10,2036,ai_cloud_rental,complete_severe_crash,complete_severe_crash,complete crash,-99.99999305310347,complete crash (-100),0.01047923927870042,0.9895207607212996,0.0,-0.25362424865818123,1.0730135577587403,-9.933336805959785,-9.257419660855048,-0.0002979242749178289,-0.09529792427491783,34.798235342304935,1.1719411225993033,-0.8535073596750871,0.9999996526551732,3.473448268741253e-07,1.2555631360452419e-21,1.2921298411590895e-41,8.658252122664223e-41,9.237555256096831e-36,5.61049501657227e-21
pessimistic_renewal_compression,0.25,10,2036,hyperscaler_cloud_ai,complete_severe_crash,complete_severe_crash,complete crash,-99.99995683388696,complete crash (-100),0.008440002456766465,0.9915599975432335,0.0,-0.22294736691133366,24.078288783277916,-11.47192885581389,-0.4764428634887462,0.009500202397523914,-0.08549979760247609,4.786029098164332,1.2268317264804056,-0.8556668557081876,0.9999978416943482,2.1583056517887084e-06,2.204894939108918e-19,1.9162739739400962e-38,1.1981850644833629e-35,1.6776283983298645e-31,4.293423315339101e-18
pessimistic_renewal_compression,0.25,10,2036,ai_semiconductors,valuation_deflation,prolonged_stagnation,stagnation,8.69863256165279,stagnation (+9),0.7641543608315974,0.23584563916840262,0.0,0.08863816913725353,420.83134210536736,107.30309353442715,0.2549788544684029,0.43127733871390433,0.3362773387139043,0.09535185185185185,7.2632837374576456,-0.48119401875302537,3.29890848694422e-05,0.017722155464607845,0.08170404488511586,0.3931174364541108,0.042633092363646145,0.2831524500548775,0.1816378316927724
pessimistic_renewal_compression,0.25,10,2036,networking_storage_infra,valuation_deflation,valuation_deflation,valuation deflation,-13.600069965329745,valuation deflation (-14),0.6997425461345124,0.30025745386548763,0.0,0.06494669089731553,187.61980664290644,31.902836911727906,0.170039813400128,0.2787957217985367,0.18379572179853668,0.06321111111111112,1.8647885813738214,-0.6270422837252357,5.9503321104207944e-05,0.026985374884081256,0.21798221754194289,0.4417735318530846,0.0811559431345427,0.15478674939063128,0.07725667987461321
pessimistic_renewal_compression,0.25,10,2036,datacenter_power_cooling,valuation_deflation,valuation_deflation,valuation deflation,-18.780517438459643,valuation deflation (-19),0.7157061834559479,0.28429381654405206,0.0,0.1292177841487292,303.4028123776618,-30.715087896806253,-0.10123534339086326,0.04960171325419611,-0.045398286745803894,0.3917078796083994,1.4153583703075303,-0.7641069382820783,0.00011570577083652371,0.0478158470663676,0.14968933591536632,0.6063109900444144,0.027241793861620914,0.112424379042725,0.05640194829866937
